stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone
0800ACC,Accacia Junction(King'eero Mwisho),-1.224559,36.706424,,,2
0800ACH,ACK Kibichiku Primary,-1.230382919,36.73404336,,,2
0800AES,Kasuku Center,-1.275391906,36.79563493,,,0
0800AGP,Sarit/Pio Gama,-1.261845946,36.79955363,,,0
0800AIO,Immigration,-1.274821758,36.77257061,,,1
0800AMA,Kampala,-1.136061072,36.63574576,,,2
0800AOO,Posta/Soko Nne,-1.263492107,36.7299664,,,1
0800APA,Japan,-1.269189119,36.78867459,,,0
0800APD,APDK,-1.2588,36.77956,,,0
0800APH,APHRC,-1.229441,36.760499,,,2
0800ARM,Curve/Nakumatt,-1.278576851,36.77004933,,,1
0800ARO,Kirawa Road,-1.237120628,36.76053286,,,2
0800'AS,Njuguna's,-1.258805126,36.77939147,,,0
0800ASG,Stage Soko,-1.219718456,36.71425939,,,2
0800BAC,ABC,-1.259562,36.775694,,,1
0800BAE,Lower Kabete Posta,-1.240898734,36.74763143,,,2
0800BAM,Biziambwa,-1.271491975,36.81404561,,,0
0800BEC,Chase Bank,-1.271211505,36.80075526,,,0
0800BKM,Kwambira,-1.110833019,36.63122624,,,2
0800BYS,By-Pass,-1.234819293,36.77829981,,,2
0800CCK,CCK/Kianda School,-1.26386,36.7578,,,1
0800CFL,Chiromo Flyover,-1.272487,36.80373,,,0
0800CHO,Chiromo (Mortuary),-1.271148,36.806449,,,0
0800CHR,Chiromo,-1.270567775,36.80690289,,,0
0800CIG,Chiromo/Mirage,-1.270106435,36.80712283,,,0
0800CKH,Kwa Church,-1.228608853,36.70872867,,,2
0800COS,Acorn House/Ipsos Synovate,-1.283087,36.765798,,,1
0800COT,Convent Drive,-1.284406,36.763979,,,1
0800DER,9 Riverside,-1.269983053,36.79694116,,,0
0800DIM,Ndumboini,-1.260612935,36.7234996,,,1
0800DPT,Dennis Pritt,-1.285006,36.78791,,,1
0800EAI,Eden Square/ICEA,-1.268733859,36.8059051,,,0
0800EDS,Eden Square,-1.26919,36.8064,,,0
0800EIG,Ngenia/Kwa DO,-1.107544631,36.63892418,,,2
0800ELM,El Molo Drive/Subru Motors,-1.278281808,36.77022636,,,1
0800EML,Zambia,-1.269264221,36.78978503,,,0
0800ERE,Brookside Drive,-1.260386824,36.79208636,,,0
0800ETN,Total Mountain View,-1.264427036,36.73878819,,,1
0800EWA,Swatch Place,-1.164273351,36.64041013,,,2
0800GAT,Gathiga,-1.219036,36.738837,,,2
0800GIT,Gitaru,-1.239081,36.674939,,,2
0800GKS,KSG,-1.240045792,36.74509943,,,2
0800GMG,General Mathenge,-1.254683733,36.80215001,,,0
0800GPR,Gama Pinto Road,-1.26187,36.79974,,,0
0800GRP,German Embassy/Riverside Paddocks,-1.268324,36.785744,,,0
0800GSK,KSG Chapel,-1.239348418,36.74216509,,,2
0800HEK,St. Marks Church/Lion's Place,-1.260960102,36.79656565,,,0
0800HES,Heshima Supermarket/Stagi ya Basi,-1.264023185,36.75133824,,,1
0800HOS,Loresho,-1.247454053,36.77892208,,,2
0800HTA,Hanita,-1.227316028,36.70760751,,,2
0800IAS,Arimis,-1.152364343,36.63844675,,,2
0800IGB,Bridge,-1.23329199,36.71302557,,,2
0800IGL,Isaac Gathanju Road/Lavington Shopping Centre,-1.27996,36.769263,,,1
0800IML,Imperial Bank,-1.270238,36.799301,,,0
0800IMP,Impala Hotel,-1.264075,36.810185,,,0
0800ISK,ISK,-1.232788,36.763997,,,2
0800JCR,Jacaranda/Gatundu,-1.279389,36.783492,,,1
0800JGG,James Gichuru/Gitanga Road Junction,-1.289462,36.761562,,,1
0800JJ.,J.J,-1.268153787,36.78128779,,,0
0800KAH,Kihingo,-1.219508,36.741069,,,2
0800KAS,Gasio,-1.238508,36.726314,,,2
0800KBA,Kiambaa,-1.205796,36.656692,,,2
0800KBB,Kabete Barracks/ABC,-1.25889,36.77816,,,0
0800KBL,Kabete Lane/Total Spring Valley/ Bypass,-1.254147291,36.79282665,,,0
0800KBY,Kabay/Msamaria Mwema Children'S Home,-1.226177216,36.72826052,,,2
0800KGT,Mountain View,-1.264414787,36.7403841,,,1
0800KHC,Kiambu Institute Of Hostels And Catering,-1.224267483,36.72467709,,,2
0800KIN,Kinoo,-1.255397,36.694309,,,1
0800KIR,Kirawa School,-1.230213,36.761508,,,2
0800KKC,Kibichiku Centre,-1.227550507,36.73019171,,,2
0800KKI,Kasuku centre,-1.275644,36.794924,,,0
0800KLH,K1/Kobil,-1.26835227,36.8122673,,,0
0800KMC,Kiahuria Medical Clinic/Mama Symo Kiosk,-1.221563816,36.71745658,,,2
0800KMD,Kamandura,-1.128719,36.633928,,,2
0800KMR,Kamirithu,-1.117782,36.631331,,,2
0800KNE,Kapenguria,-1.239182121,36.73477829,,,2
0800KNG,Kangundo,-1.279388,36.79045,,,0
0800KNN,Kanini,-1.233987808,36.74466491,,,2
0800KNO,Ndongoro Tank,-1.235727435,36.71654999,,,2
0800KRA,Waruku,-1.263118118,36.76352888,,,1
0800KRN,Kandara Road/Kenya High,-1.276931,36.785988,,,0
0800KSP,Kabete Spring Valley,-1.240795,36.751152,,,2
0800LAA,Kirawa Close,-1.240684158,36.74883306,,,2
0800LKM,Lekamu,-1.228698492,36.7316401,,,2
0800LMI,Mvuli,-1.262351006,36.79289907,,,0
0800LNN,Lenana,-1.28888,36.787014,,,1
0800LRS,Loreto Msongari,-1.26211,36.774077,,,1
0800LUN,Luna Park/Mpaka Road,-1.263331,36.806535,,,0
0800LVI,Dove Hill,-1.241451269,36.75409019,,,2
0800LVW,Lake View,-1.24381,36.76821,,,2
0800LWE,Hillview,-1.246933705,36.7755264,,,2
0800MAG,Magnolia Hills,-1.23312,36.767312,,,2
0800MAY,Mayfair,-1.263458,36.808186,,,0
0800MGJ,Mandera/Gichugu Road Junction,-1.274985,36.793481,,,0
0800MMS,Mwimuto Salvation Army/Pefa/Bluechip Apartments,-1.23332262,36.74132824,,,2
0800MPS,Mp Shah,-1.26482,36.811256,,,0
0800MRI,Mugoiri Rd,-1.28422,36.778875,,,1
0800MTG,Muthiga Academy,-1.251837,36.687823,,,2
0800MUI,Mugoiri,-1.284327507,36.77861631,,,1
0800MUN,Millenium,-1.269907951,36.79541767,,,0
0800MUS,Museum,-1.274128,36.811825,,,0
0800MWG,Mwingi Rd/Garage,-1.280677,36.781659,,,1
0800MWM,Mwimuto,-1.234685183,36.7473793,,,2
0800N'A,Pefa King'eero,-1.224108106,36.70735538,,,2
0800NDJ,Ndumbuini Junction,-1.259125,36.722524,,,1
0800NGR,Globe,-1.277348399,36.82111323,0.0,,0
0800NJG,Njuguna's,-1.25887,36.78039,,,0
0800NKE,New Kitisuru Estate,-1.235661507,36.74950361,,,2
0800NMA,Makueni,-1.284178823,36.77902937,,,1
0800NTD,Netherlands,-1.269657344,36.79343015,,,0
0800OAG,Chiromo/Mirage,-1.270168483,36.80709064,,,0
0800ODO,Sodom,-1.264078349,36.7535457,,,1
0800OG/,King'eero/Mwisho,-1.224966413,36.70558512,,,2
0800OID,Brookside,-1.260457367,36.79203808,,,0
0800OKC,Ole Kejuado Road/Corner Primary School,-1.275885,36.788924,,,0
0800OMO,Sodom,-1.264028549,36.75441206,,,1
0800OOK,Posta/Soko Nne,-1.263669848,36.73005223,,,1
0800ORI,Woria,-1.267767549,36.78377688,,,0
0800ORS,Othaya Road Stage,-1.288635,36.77301,,,1
0800OSO,Sodom,-1.26401934,36.75368249,,,1
0800PBB,Prime Bank,-1.271731853,36.80164576,,,0
0800PEP,Peponi House Preparatory,-1.243591,36.760732,,,2
0800PLP,Parklane Place,-1.275983,36.792863,,,0
0800PMN,Prime Bank,-1.271048,36.801551,,,0
0800PPN,Peponi Road,-1.25939,36.80195,,,0
0800PPT,Parklands Police Station/ Police Post,-1.265185,36.811861,,,0
0800PSC,Parklands Sports Club,-1.269446611,36.81242824,,,0
0800QPK,Queen's Park,-1.278994,36.790882,,,0
0800RAH,Sugarboard/Shell,-1.264330476,36.74398631,,,1
0800RAZ,Liz Gate Apartments,-1.238264805,36.72383487,,,2
0800REG,Regen,-1.247038,36.681033,,,2
0800RER,Spring Valley Police/Suraya,-1.249705553,36.78470492,,,2
0800RGR,Ndongoro,-1.229827,36.70987,,,2
0800RHC,St. Mark's Church/Lion's Place,-1.260966986,36.79655761,,,0
0800RLN,Riverside Lane,-1.269707,36.794005,,,0
0800RRD,Ramisi Road,-1.285672,36.762897,,,1
0800SAC,Gathiga Secondary School,-1.222707957,36.75014466,,,2
0800SAP,Planning House,-1.245526671,36.7710042,,,2
0800SFA,Kwa Farasi,-1.238913864,36.78720206,,,2
0800SHK,Shirika House,-1.273287535,36.81640327,,,0
0800SNN,Spanish Villas/Lenana,-1.289972,36.786762,,,1
0800SRT,Sarit Center,-1.26083672,36.80283666,,,0
0800STC,St.Catherine,-1.234139,36.775916,,,2
0800STR,Strathmore School/Mbabane Road,-1.270877,36.775226,,,1
0800STT,St.Austin's/Saitoti,-1.275663972,36.77190006,,,1
0800STY,St. Mary's School,-1.26777,36.774734,,,1
0800SWZ,Kwa Ziki Stairs,-1.232653624,36.712237,,,2
0800TAC,Total/ACK Mwimuto,-1.23526454,36.74860239,,,2
0800TAS,Taj Apartments Stage,-1.272376,36.802951,,,0
0800TCB,TCBE Church,-1.221928596,36.71837926,,,2
0800TGR,Thigiri Ridge/Kitisuru Road,-1.243332624,36.79227412,,,2
0800TIU,Uthiru,-1.260091066,36.72191441,,,1
0800TOT,Total Wangige,-1.220756,36.712077,,,2
0800TRR,Three Quarter,-1.269314021,36.79085523,,,0
0800TTM,Total Mayfair,-1.263498,36.809221,,,0
0800UAK,ACK Kibichuku,-1.223516464,36.7227459,,,2
0800UNK,Ngurukuri/Kwa Ziki,-1.231886512,36.71158254,,,2
0800URI,Gitaru,-1.227391004,36.66414499,,,2
0800UTH,Uthiru Junction,-1.260216,36.718422,,,1
0800UWI,Gitaru Kwa Gwacii,-1.235532761,36.66768551,,,2
0800VRJ,Viraj,-1.283941269,36.78613186,,,1
0800WAR,Car Wash,-1.234151852,36.71409845,,,2
0800WDC,Westlands DC/Church Road/Safaricom,-1.259554625,36.78659856,,,0
0800WHC,Wangige Health Centre,-1.222894192,36.72106147,,,2
0800WHS,Westhouse,-1.253039,36.802846,,,0
0800WPB,Parklands Baptist/Westlands,-1.265669,36.800808,,,0
0800WST,Westlands,-1.26176,36.803678,,,0
0800YAE,Daycare,-1.237070096,36.7194736,,,2
0800YSB,Bypass,-1.24738968,36.77755952,,,2
0800YUE,Red Ruby,-1.270408398,36.81305051,,,0
0800YYA,Yaya,-1.291734,36.787041,,,1
080185_,85,-1.269651979,36.79180741,,,0
0801AAL,Kampala,-1.135546893,36.63553923,,,2
0801ABE,ABC Place Entrance,-1.25919,36.77746,,,0
0801ACI,Ipsos Synovate/Acorn House,-1.282955,36.765907,,,1
0801ACR,Ngara/Victory Church,-1.277042627,36.82028174,,,0
0801AEG,Zambezi Stage,-1.214001507,36.66113287,,,2
0801AEH,Wangige Health Center,-1.222761601,36.72027022,,,2
0801AFL,Afralti/X-Telcom,-1.263771057,36.76131606,,,1
0801AGM,Ack Assemblies Of God Mwimuto,-1.23433,36.74564,,,2
0801AKA,Kiambaa,-1.212563842,36.65955573,,,2
0801AOA,Karuna Close,-1.258697873,36.80150092,,,0
0801APH,APHRC,-1.229615808,36.76037729,,,2
0801ATI,Ahiti,-1.26374,36.72504,,,1
0801AUT,Muthiga,-1.250597566,36.68566436,,,2
0801AWM,Mwaniki,-1.219183534,36.73908323,,,2
0801AYA,Daycare,-1.236253148,36.71751022,,,2
0801BCM,Bluechip Apartments/Mwimuto Pefa/Tumaini Gardens,-1.23361,36.74215,,,2
0801BER,Chase Bank/Prime Bank,-1.271272033,36.80069625,,,0
0801BIL,Kobil,-1.267522341,36.81206346,,,0
0801BKL,K1 Club,-1.268684864,36.81217074,,,0
0801BME,Kambembe,-1.141315162,36.63654506,,,2
0801BPA,Brooklyn Palm Apartments,-1.277354,36.790529,,,0
0801BRD,Brookside Drive Junction,-1.255568862,36.79745078,,,0
0801BRK,Westlands DC/Church Road/Safaricom/Brookside Drive,-1.260987,36.792201,,,0
0801BYS,By-Pass,-1.235017776,36.778332,,,2
0801C8J,87 Junction/Gachecheni,-1.258982152,36.703839,,,1
0801CFY,Chiromo Campus Flyover,-1.272552609,36.80389345,,,0
0801CHR,Chiromo,-1.27084136,36.80703163,,,0
0801CNG,Chunga Mali,-1.160339713,36.63969398,,,2
0801COV,Convent Lane,-1.284454,36.76399,,,1
0801CPS,Ole Kajuado Rd,-1.277871,36.791112,,,0
0801CUS,Custoil/Thiong'o,-1.26396,36.73031,,,1
0801DCR,Day Care/Kandara Road,-1.277037263,36.78574562,,,0
0801DEL,Deloitte/Waruku,-1.263180971,36.76438987,,,1
0801DEP,Deliverance Church/Kwa Miti,-1.260927916,36.71321869,,,1
0801DMN,Dominion Church,-1.24756515,36.68145061,,,2
0801DOS,Kwa DO,-1.10794,36.639396,,,2
0801DPR,Dennis Pritt,-1.284874,36.78795,,,0
0801DRU,Red Ruby,-1.270456678,36.81298614,,,0
0801ECK,Deliverance Church/Kwa Miti,-1.260986924,36.71317309,,,1
0801EIV,Riverside Drive,-1.269720197,36.79252625,,,0
0801ELW,Eldama Park/Westhouse,-1.252953,36.802685,,,0
0801FLF,Flyover Turnoff,-1.25869,36.72267,,,1
0801GAC,Gacio Junior Academy,-1.23856,36.72642,,,2
0801GCC,87 - Junction /Gachecheni,-1.25867486,36.70290828,,,1
0801GIN,Mariguini,-1.260327101,36.72043651,,,1
0801GMN,General Mathenge Junction,-1.254723,36.802063,,,0
0801GMU,Muguku,-1.238021851,36.66594744,,,2
0801GNN,Ngenia,-1.107989877,36.63956255,,,2
0801GNW,Mwingi,-1.281228393,36.78070039,,,1
0801HAI,Muthiga,-1.250553131,36.68536127,,,2
0801HAU,Planning House,-1.245869994,36.77305877,,,2
0801HBE,Kabete Rehab,-1.239005095,36.7313236,,,2
0801HIR,Chiromo,-1.271141768,36.80680633,,,0
0801HVW,Hill View/Zen Gardens,-1.246299,36.774265,,,2
0801IAO,Muthangari Police Station,-1.271340251,36.7750597,,,1
0801IEB,Bridge,-1.233329541,36.7130363,,,2
0801IF',Pefa King'eero,-1.224478251,36.70657218,,,2
0801IKR,Shirika,-1.273020834,36.81680828,,,0
0801ILA,ILRI/Uthiru Roundabout,-1.26432,36.7212,,,1
0801IMA,Stima Plaza,-1.270719498,36.82055265,,,0
0801IMP,Imperial Bank,-1.27038002,36.79924786,,,0
0801IOR,Woria,-1.26789093,36.78383589,,,0
0801IRA,Sarit,-1.259865761,36.8021071,,,0
0801IUI,Ngurukuri/Kwa Ziki,-1.232004529,36.7116791,,,2
0801JCA,Jacaranda,-1.279428,36.783534,,,1
0801JDU,Kamandura Junction,-1.13040626,36.63420081,,,2
0801JGG,James Gichuru/Gitanga Road Junction,-1.289359331,36.76178813,,,1
0801JGJ,James Gichuru Junction,-1.259554625,36.77536547,,,1
0801JNA,Japan,-1.269242764,36.78859413,,,0
0801KAC,Kasuku Centre,-1.275441,36.794799,,,0
0801KAH,Kihingo,-1.220034,36.742507,,,2
0801KAM,Kamutii-Ini,-1.229795,36.70979,,,2
0801KAN,Kandara Road,-1.276055574,36.79301977,,,0
0801KBI,Kabete Technical Institute,-1.26361,36.72705,,,1
0801KBP,Kabete Police Station,-1.26226,36.72651,,,1
0801KBT,Kabete Springs,-1.240831,36.751169,,,2
0801KBU,Kibichiku Centre,-1.22791,36.73042,,,2
0801KGD,Kangundo,-1.279681921,36.79037511,,,0
0801KGH,Kinoo Girls High School,-1.256448627,36.69672847,,,1
0801KHC,Kiambu Institute Of Hotels And Catering/Valence School,-1.22438,36.72464,,,2
0801KIG,King'eero-Mwisho,-1.224947,36.705573,,,2
0801KIL,Kileleshwa Day Nursery,-1.276826,36.792352,,,0
0801KMP,Kampala Way Filling Station,-1.240333915,36.67538881,,,2
0801KNG,Kangundo Rd,-1.279382,36.790422,,,0
0801KNN,Kanini,-1.23412,36.74458,,,2
0801KPR,Kileleshwa Primary School,-1.277332306,36.79172158,,,0
0801KRH,Kamirithu,-1.117688,36.631237,,,2
0801KRW,Kirawa Road,-1.237002611,36.76018953,,,2
0801LIO,Lion's Place,-1.261185408,36.79605603,,,0
0801LKM,Lekamu,-1.228870153,36.73169911,,,2
0801LKN,Likoni,-1.28355,36.785444,,,1
0801LNI,Likoni,-1.283381,36.78581,,,1
0801LNN,Lenana,-1.289025,36.787129,,,1
0801LOT,Consolata,-1.267146796,36.80405706,,,0
0801LVW,Lake View,-1.243702769,36.76809132,,,2
0801MAB,Zambia,-1.269367665,36.78978503,,,0
0801MBM,Kambembe,-1.139151782,36.63623124,,,2
0801MBR,Kwa Mbira,-1.110411,36.631226,,,2
0801MBT,Kamirithu Bridge,-1.124576658,36.63253516,,,2
0801MGI,Muthangari Police Station,-1.265893,36.773464,,,1
0801MNI,Makueni,-1.284216,36.779104,,,1
0801MOS,Modern Oil Service Station,-1.229024,36.709134,,,2
0801MPS,MP Shah,-1.264554262,36.81069553,,,0
0801MSO,Loreto Msongari,-1.262055,36.774296,,,1
0801MUC,Muthiga Academy,-1.252221465,36.68800056,,,2
0801MUG,Mugoiri,-1.284459,36.778403,,,1
0801MUM,Muthiga/Kikopey,-1.249619722,36.68435812,,,2
0801MVT,Mountain View/Total Petrol Station,-1.264725924,36.73865676,,,1
0801MWG,Mwingi/Garage,-1.280611,36.78179,,,1
0801MWK,Kasuku Centre,-1.275900006,36.79487586,,,0
0801NAB,Prime Bank,-1.271915764,36.80176914,,,0
0801NAE,Seven Seas,-1.270632148,36.79969311,,,0
0801NAG,New Muthaiga,-1.243675947,36.79230094,,,2
0801NAL,Farasi Lane,-1.239019632,36.76487803,,,2
0801NEE,Engen,-1.264286041,36.75656319,,,1
0801NEI,Millenium,-1.269999146,36.79549277,,,0
0801NGD,Gathiga Secondary School,-1.22272253,36.75002933,,,2
0801NIG,Knight Frank,-1.270154715,36.79785848,,,0
0801NRS,Arironi's,-1.149691343,36.6379559,,,2
0801NSH,Nairobi School,-1.260482669,36.77099884,,,1
0801NTM,Nne Market,-1.263380974,36.7285797,,,1
0801OAH,Ha Joram,-1.176806152,36.64246738,,,2
0801OAM,Kwambira Soko,-1.108993024,36.6298905,,,2
0801OCF,Office Park,-1.270202994,36.79847002,,,0
0801ODN,Ndongoro,-1.235142714,36.71548784,,,2
0801OII,Arironi's,-1.146114796,36.63735777,,,2
0801OKI,Kobil,-1.267474025,36.81204468,,,0
0801OLK,Ole Kejuodo/Kandara Road Junction,-1.27605021,36.78899109,,,0
0801OLO,Consolata,-1.267424226,36.80430114,,,0
0801OMH,Oasis Mission Hospital,-1.23249,36.73767,,,2
0801OSA,Crossroads,-1.2464118,36.77444816,,,2
0801PBN,Prime Bank,-1.271918,36.801774,,,0
0801PKK,Mpaka Road/Luna Park,-1.263499028,36.80651665,,,0
0801PKN,Posta Kangemi,-1.264446974,36.75045311,,,1
0801PMB,Prime Bank,-1.271048,36.801651,,,0
0801PPC,Peponi Court,-1.285899,36.78236,,,1
0801PPI,Peponi Road Junction/Sarit,-1.258949,36.801848,,,0
0801PPN,Peponi Road,-1.259157658,36.80171013,,,0
0801PSC,Parklands Sports Club,-1.269634366,36.81239069,,,0
0801PSE,Peponi House,-1.243697,36.76081,,,2
0801PST,Lower Kabete Posta,-1.240805984,36.74762607,,,2
0801RGN,Regen Filling Station,-1.246497631,36.68014705,,,2
0801RHY,Rhythm College,-1.23877,36.728965,,,2
0801RIO,Rironi,-1.154488653,36.63870424,,,2
0801RLN,Riverside Lane/Montessori,-1.2698704,36.79413557,,,0
0801RPD,Riverside Paddocks,-1.268411279,36.78542912,,,0
0801RQE,Three Quarter,-1.269394487,36.79082036,,,0
0801RRN,Rironi,-1.155045033,36.63878202,,,2
0801RTI,Westfield Apartments,-1.237165099,36.71969891,,,2
0801SAF,AACC/Safaricom/Church Road,-1.259860396,36.78686142,,,0
0801SDM,Sodom,-1.264328957,36.75425112,,,1
0801SEP,KSG Chapel,-1.239482528,36.74273372,,,2
0801SGS,Sugar Board/Shell Petrol Station,-1.264597178,36.74197197,,,1
0801SHC,Shell/Cooperation,-1.260461211,36.71059012,,,1
0801SNT,St.Mary's School,-1.268121,36.775004,,,1
0801SPA,Posta,-1.264246166,36.75135434,,,1
0801SRT,Sarit,-1.25988,36.8022,,,0
0801STC,St.Catherine,-1.234223843,36.77542448,,,2
0801STM,St. Marks/Lion's Place,-1.26132,36.79749,,,0
0801STU,St.Austin's/Saitoti,-1.275755167,36.77207172,,,1
0801SVP,Spring Valley Police Station,-1.25023,36.78493,,,2
0801TGR,Thigiri Ridge/Kitisuru Road,-1.243203878,36.79209173,,,2
0801TI/,White House/News,-1.267858744,36.78201199,,,0
0801TIE,Site,-1.180173486,36.64387554,,,2
0801TIG,Muthiga,-1.250704855,36.68557853,,,2
0801TOT,Total/Kabete Lane,-1.253986359,36.79218292,,,0
0801UEN,Uthiru Junction,-1.26079917,36.71692014,,,1
0801UIT,Custoil/Thiong'o,-1.264153451,36.73136383,,,1
0801UON,Campus/University Of Nairobi School Of Business,-1.23969,36.739878,,,2
0801VHW,Hill View,-1.24687314,36.77536011,,,2
0801WAC,Kirawa Close,-1.2406627,36.74889743,,,2
0801WAL,Total Wangige,-1.220866442,36.71196878,,,2
0801WID,Wida Hotel,-1.220669,36.663259,,,2
0801WPB,Westlands/Parklands Baptist,-1.265645,36.801015,,,0
0801YGN,Uganda/Germany,-1.268330812,36.78494096,,,0
0801YYA,Yaya,-1.291648,36.787161,,,1
0801ZEN,Zen Gardens,-1.2452209,36.76985621,,,2
0803GAT,Gathiga Mwisho,-1.219101,36.738666,,,2
0803LAV,Lavington Shopping Centre/ Shell,-1.280121803,36.76905155,,,1
0803MDM,Methodist/Mazeras,-1.290119,36.777343,,,1
0803NDT,Ndumbuini Terminus,-1.25694,36.7237,,,1
0803OYA,Othaya Road,-1.288534,36.773089,,,1
0810ACC,Acacia,-1.220930815,36.71576142,,,2
0810AIE,Westlands Terminal,-1.265467733,36.80097789,,,0
0810AII,Mariguini,-1.260112524,36.71913028,,,1
0810ARB,Arboretum,-1.273436,36.800785,,,0
0810ARK,Waruku,-1.262741089,36.76433086,,,1
0810ARM,Arironi's,-1.148981,36.63797,,,2
0810BDI,Brookside Drive,-1.260441273,36.79208636,,,0
0810BEL,Pell,-1.167898178,36.64112091,,,2
0810CL',St. Mark's Church/Lion's Place,-1.260977715,36.79655761,,,0
0810CNG,Chunga Mali,-1.159339,36.63971,,,2
0810COP,Cooperation,-1.260283,36.710522,,,1
0810CRO,Afraiti/X-Telcom,-1.263536543,36.76119,,,1
0810CYH,Chiromo Mortuary,-1.271216869,36.80644155,,,0
0810EDU,Eden Square/ICEA,-1.268752277,36.80587828,,,0
0810EGT,87 Stage,-1.257979,36.701583,,,1
0810EIV,Hill View,-1.246896118,36.77550226,,,2
0810EOR,Waruku/Deloitte,-1.262918115,36.76421285,,,1
0810EUE,Eden Square/ICEA,-1.268690228,36.80593729,,,0
0810FTD,CFC / Delta,-1.265444756,36.80256844,,,0
0810GCR,Ha Gicuru,-1.228431,36.665231,,,2
0810GIC,Kwa Gicini,-1.192524,36.650483,,,2
0810GIT,Gitaru Kampala,-1.232893,36.669092,,,2
0810GOA,Chiromo/Mirage,-1.270143986,36.80714965,,,0
0810GWI,Mwingi,-1.283116579,36.78604603,,,1
0810'HI,Thiong'o,-1.263685226,36.73058867,,,1
0810HON,Holy Trinity,-1.281995505,36.78004861,,,1
0810IA-,Marigu-ini,-1.260348558,36.71943605,,,1
0810ICK,Office Park,-1.270106435,36.79841101,,,0
0810IKA,Ika Ithano,-1.178277,36.643331,,,2
0810INL,Chiromo Lane,-1.270413727,36.80728376,,,0
0810INO,Main Campus/University Way/Koinange,-1.280964017,36.81636572,,,0
0810IOA,Gichagi Road,-1.221152276,36.74634129,,,2
0810IRT,Gitaru Vantage,-1.234493583,36.67105705,,,2
0810JUN,Kamandura Junction,-1.131017,36.634524,,,2
0810KAM,Rungiri,-1.23116,36.711048,,,2
0810KAR,Kari/James Gichuru,-1.259215,36.774992,,,1
0810KBA,Kiambaa,-1.198661,36.653775,,,2
0810KBB,Kambembe,-1.145791,36.637495,,,2
0810KBT,Kabete Police Post/Nne Market,-1.261464357,36.72582507,,,1
0810/KI,Afralti/X-Telkom,-1.26374039,36.75939828,,,1
0810KIN,Mama Ngina,-1.257306933,36.69940531,,,1
0810KMI,Kangemi Soko,-1.264092922,36.74684823,,,1
0810KPL,Kampala,-1.240285,36.675546,,,2
0810KPR,Kileleshwa Police Station/Roundabout,-1.275117,36.79406,,,0
0810KRC,Kabete Rehabilitation Center,-1.238917,36.731366,,,2
0810LIO,Lion's Place,-1.260681,36.794578,,,0
0810LLA,Spring Valley Police,-1.249900228,36.78469956,,,2
0810LOR,Spring Valley Roundabout,-1.250993013,36.78561151,,,0
0810MAE,New Muthaiga,-1.243675947,36.79242432,,,2
0810MCP,Main Campus/University Way,-1.280986,36.816241,,,0
0810MOH,Chiromo/Mirage,-1.270166963,36.80710405,,,0
0810MOI,Chiromo/Mirage,-1.270111799,36.80711746,,,0
0810MRE,Kangemi Market,-1.264099807,36.74680799,,,1
0810MRG,Mariguini,-1.260015965,36.72042847,,,1
0810MSM,Museum,-1.272516,36.815132,,,0
0810MTG,Muthiga,-1.249498,36.68443,,,2
0810MUG,Muguga,-1.185962,36.647084,,,2
0810MUR,Muthangari Police Station,-1.265837,36.773351,,,1
0810NAS,Farasi Lane,-1.239126921,36.7651248,,,2
0810NCO,Muthangari Police Station,-1.271195412,36.77505434,,,1
0810NDG,Kamutii-Ini,-1.234791,36.715071,,,2
0810NIQ,Eden Square/ICEA,-1.268750757,36.80587828,,,0
0810NMI,Kangemi,-1.26411438,36.74517989,,,1
0810NNN,Nne Market/Posta,-1.264136,36.734075,,,1
0810NPN,Main Campus/University Way,-1.280964017,36.81637108,,,0
0810NQU,Eden Square,-1.268745393,36.8058756,,,0
0810NSH,Nairobi School,-1.26017,36.77119,,,1
0810NUE,General Mathenge Junction,-1.25176549,36.7890501,,,0
0810OII,Chiromo/Mirage,-1.270166963,36.80709869,,,0
0810OMH,Oasis Mission Hospital,-1.232464314,36.73791647,,,2
0810OPT,Kabete Police Station/Nne Market/posta,-1.262719631,36.72771871,,,1
0810ORA,Crossroads,-1.246299148,36.7744267,,,2
0810OSA,Lion's Place,-1.260662734,36.79458082,,,0
0810PET,Flyover Turnoff,-1.258943081,36.72249377,,,1
0810RGA,Kangemi Market,-1.264286041,36.75008297,,,1
0810RIR,Rironi,-1.154283,36.63886,,,2
0810RL.,St. Marks/Lions,-1.261009097,36.79676414,,,0
